ID,Title,URL,Difficulty,Frequency Score,Recency,Acceptance %,Premium
1878,Get Biggest Three Rhombus Sums in a Grid,https://leetcode.com/problems/get-biggest-three-rhombus-sums-in-a-grid/,Medium,3.2%,,,No
2046,Sort Linked List Already Sorted Using Absolute Values,https://leetcode.com/problems/sort-linked-list-already-sorted-using-absolute-values/,Medium,,,,Yes
1863,Sum of All Subset XOR Totals,https://leetcode.com/problems/sum-of-all-subset-xor-totals/,Easy,12.5%,6m+,90.1%,No
1865,Finding Pairs With a Certain Sum,https://leetcode.com/problems/finding-pairs-with-a-certain-sum/,Medium,12.5%,6m+,61.6%,No
1866,Number of Ways to Rearrange Sticks With K Sticks Visible,https://leetcode.com/problems/number-of-ways-to-rearrange-sticks-with-k-sticks-visible/,Hard,,,,No
1870,Minimum Speed to Arrive on Time,https://leetcode.com/problems/minimum-speed-to-arrive-on-time/,Medium,,,,No
1871,Jump Game VII,https://leetcode.com/problems/jump-game-vii/,Medium,,,,No
1872,Stone Game VIII,https://leetcode.com/problems/stone-game-viii/,Hard,,,,No
1894,Find the Student that Will Replace the Chalk,https://leetcode.com/problems/find-the-student-that-will-replace-the-chalk/,Medium,6.4%,,,No
1881,Maximum Value after Insertion,https://leetcode.com/problems/maximum-value-after-insertion/,Medium,,,,No
1886,Determine Whether Matrix Can Be Obtained By Rotation,https://leetcode.com/problems/determine-whether-matrix-can-be-obtained-by-rotation/,Easy,12.5%,6m+,59.2%,No
1887,Reduction Operations to Make the Array Elements Equal,https://leetcode.com/problems/reduction-operations-to-make-the-array-elements-equal/,Medium,12.5%,6m+,72.5%,No
1888,Minimum Number of Flips to Make the Binary String Alternating,https://leetcode.com/problems/minimum-number-of-flips-to-make-the-binary-string-alternating/,Medium,,,,No
1909,Remove One Element to Make the Array Strictly Increasing,https://leetcode.com/problems/remove-one-element-to-make-the-array-strictly-increasing/,Easy,,,,No
1910,Remove All Occurrences of a Substring,https://leetcode.com/problems/remove-all-occurrences-of-a-substring/,Medium,25.0%,6m+,78.4%,No
1911,Maximum Alternating Subsequence Sum,https://leetcode.com/problems/maximum-alternating-subsequence-sum/,Medium,,,,No
1897,Redistribute Characters to Make All Strings Equal,https://leetcode.com/problems/redistribute-characters-to-make-all-strings-equal/,Easy,,,,No
1900,The Earliest and Latest Rounds Where Players Compete,https://leetcode.com/problems/the-earliest-and-latest-rounds-where-players-compete/,Hard,,,,No
1874,Minimize Product Sum of Two Arrays,https://leetcode.com/problems/minimize-product-sum-of-two-arrays/,Medium,,,,Yes
1884,Egg Drop With 2 Eggs and N Floors,https://leetcode.com/problems/egg-drop-with-2-eggs-and-n-floors/,Medium,12.5%,6m+,74.6%,No
1903,Largest Odd Number in String,https://leetcode.com/problems/largest-odd-number-in-string/,Easy,25.0%,"6m,6m+",66.9%,No
1904,The Number of Full Rounds You Have Played,https://leetcode.com/problems/the-number-of-full-rounds-you-have-played/,Medium,12.5%,6m+,43.5%,No
1926,Nearest Exit from Entrance in Maze,https://leetcode.com/problems/nearest-exit-from-entrance-in-maze/,Medium,12.5%,6m+,48.3%,No
1928,Minimum Cost to Reach Destination in Time,https://leetcode.com/problems/minimum-cost-to-reach-destination-in-time/,Hard,,,,No
1890,The Latest Login in 2020,https://leetcode.com/problems/the-latest-login-in-2020/,Easy,3.3%,,,No
1891,Cutting Ribbons,https://leetcode.com/problems/cutting-ribbons/,Medium,,,,Yes
1901,Find a Peak Element II,https://leetcode.com/problems/find-a-peak-element-ii/,Medium,12.5%,6m+,54.4%,No
1920,Build Array from Permutation,https://leetcode.com/problems/build-array-from-permutation/,Easy,12.5%,6m+,91.1%,No
1922,Count Good Numbers,https://leetcode.com/problems/count-good-numbers/,Medium,50.0%,"30d,3m,6m,6m+",57.4%,No
1923,Longest Common Subpath,https://leetcode.com/problems/longest-common-subpath/,Hard,,,,No
1941,Check if All Characters Have Equal Number of Occurrences,https://leetcode.com/problems/check-if-all-characters-have-equal-number-of-occurrences/,Easy,,,,No
1942,The Number of the Smallest Unoccupied Chair,https://leetcode.com/problems/the-number-of-the-smallest-unoccupied-chair/,Medium,2.8%,6m+,60.4%,No
1907,Count Salary Categories,https://leetcode.com/problems/count-salary-categories/,Medium,12.5%,6m+,64.0%,No
1929,Concatenation of Array,https://leetcode.com/problems/concatenation-of-array/,Easy,2.6%,"3m,6m,6m+",90.5%,No
1930,Unique Length-3 Palindromic Subsequences,https://leetcode.com/problems/unique-length-3-palindromic-subsequences/,Medium,25.0%,"6m,6m+",73.8%,No
1932,Merge BSTs to Create Single BST,https://leetcode.com/problems/merge-bsts-to-create-single-bst/,Hard,12.5%,6m+,37.9%,No
1931,Painting a Grid With Three Different Colors,https://leetcode.com/problems/painting-a-grid-with-three-different-colors/,Hard,12.5%,6m+,77.3%,No
1937,Maximum Number of Points with Cost,https://leetcode.com/problems/maximum-number-of-points-with-cost/,Medium,12.5%,6m+,41.8%,No
1950,Maximum of Minimum Values in All Subarrays,https://leetcode.com/problems/maximum-of-minimum-values-in-all-subarrays/,Medium,9.0%,,,Yes
2021,Brightest Position on Street,https://leetcode.com/problems/brightest-position-on-street/,Medium,3.7%,,,Yes
1945,Sum of Digits of String After Convert,https://leetcode.com/problems/sum-of-digits-of-string-after-convert/,Easy,12.5%,6m+,74.8%,No
1948,Delete Duplicate Folders in System,https://leetcode.com/problems/delete-duplicate-folders-in-system/,Hard,12.5%,6m+,77.7%,No
1959,Minimum Total Space Wasted With K Resizing Operations,https://leetcode.com/problems/minimum-total-space-wasted-with-k-resizing-operations/,Medium,,,,No
2052,Minimum Cost to Separate Sentence Into Rows,https://leetcode.com/problems/minimum-cost-to-separate-sentence-into-rows/,Medium,12.5%,6m+,50.9%,Yes
1952,Three Divisors,https://leetcode.com/problems/three-divisors/,Easy,3.5%,6m+,63.9%,No
1968,Array With Elements Not Equal to Average of Neighbors,https://leetcode.com/problems/array-with-elements-not-equal-to-average-of-neighbors/,Medium,,,,No
1934,Confirmation Rate,https://leetcode.com/problems/confirmation-rate/,Medium,25.0%,6m+,61.6%,No
1974,Minimum Time to Type Word Using Special Typewriter,https://leetcode.com/problems/minimum-time-to-type-word-using-special-typewriter/,Easy,,,,No
1975,Maximum Matrix Sum,https://leetcode.com/problems/maximum-matrix-sum/,Medium,12.5%,6m+,67.6%,No
1976,Number of Ways to Arrive at Destination,https://leetcode.com/problems/number-of-ways-to-arrive-at-destination/,Medium,12.5%,6m+,37.3%,No
1977,Number of Ways to Separate Numbers,https://leetcode.com/problems/number-of-ways-to-separate-numbers/,Hard,,,,No
1962,Remove Stones to Minimize the Total,https://leetcode.com/problems/remove-stones-to-minimize-the-total/,Medium,3.0%,,,No
1963,Minimum Number of Swaps to Make the String Balanced,https://leetcode.com/problems/minimum-number-of-swaps-to-make-the-string-balanced/,Medium,37.5%,"3m,6m,6m+",78.1%,No
1967,Number of Strings That Appear as Substrings in Word,https://leetcode.com/problems/number-of-strings-that-appear-as-substrings-in-word/,Easy,3.8%,,,No
1991,Find the Middle Index in Array,https://leetcode.com/problems/find-the-middle-index-in-array/,Easy,,,,No
1979,Find Greatest Common Divisor of Array,https://leetcode.com/problems/find-greatest-common-divisor-of-array/,Easy,,,,No
1980,Find Unique Binary String,https://leetcode.com/problems/find-unique-binary-string/,Medium,12.5%,6m+,79.4%,No
1982,Find Array Given Subset Sums,https://leetcode.com/problems/find-array-given-subset-sums/,Hard,6.1%,,,No
1965,Employees With Missing Information,https://leetcode.com/problems/employees-with-missing-information/,Easy,,,,No
1966,Binary Searchable Numbers in an Unsorted Array,https://leetcode.com/problems/binary-searchable-numbers-in-an-unsorted-array/,Medium,5.3%,"3m,6m",63.3%,Yes
1984,Minimum Difference Between Highest and Lowest of K Scores,https://leetcode.com/problems/minimum-difference-between-highest-and-lowest-of-k-scores/,Easy,12.5%,6m+,66.2%,No
2006,Count Number of Pairs With Absolute Difference K,https://leetcode.com/problems/count-number-of-pairs-with-absolute-difference-k/,Easy,12.5%,6m+,85.3%,No
2007,Find Original Array From Doubled Array,https://leetcode.com/problems/find-original-array-from-doubled-array/,Medium,,,,No
2008,Maximum Earnings From Taxi,https://leetcode.com/problems/maximum-earnings-from-taxi/,Medium,,,,No
2009,Minimum Number of Operations to Make Array Continuous,https://leetcode.com/problems/minimum-number-of-operations-to-make-array-continuous/,Hard,12.5%,6m+,52.1%,No
1971,Find if Path Exists in Graph,https://leetcode.com/problems/find-if-path-exists-in-graph/,Easy,62.5%,"30d,3m,6m,6m+",54.7%,No
1995,Count Special Quadruplets,https://leetcode.com/problems/count-special-quadruplets/,Easy,12.5%,6m+,64.4%,No
1996,The Number of Weak Characters in the Game,https://leetcode.com/problems/the-number-of-weak-characters-in-the-game/,Medium,,,,No
1978,Employees Whose Manager Left the Company,https://leetcode.com/problems/employees-whose-manager-left-the-company/,Easy,,,,No
2000,Reverse Prefix of Word,https://leetcode.com/problems/reverse-prefix-of-word/,Easy,12.5%,,86.5%,No
2001,Number of Pairs of Interchangeable Rectangles,https://leetcode.com/problems/number-of-pairs-of-interchangeable-rectangles/,Medium,,,,No
2002,Maximum Product of the Length of Two Palindromic Subsequences,https://leetcode.com/problems/maximum-product-of-the-length-of-two-palindromic-subsequences/,Medium,,,,No
2022,Convert 1D Array Into 2D Array,https://leetcode.com/problems/convert-1d-array-into-2d-array/,Easy,12.5%,,72.1%,No
2024,Maximize the Confusion of an Exam,https://leetcode.com/problems/maximize-the-confusion-of-an-exam/,Medium,,,,No
2011,Final Value of Variable After Performing Operations,https://leetcode.com/problems/final-value-of-variable-after-performing-operations/,Easy,12.5%,,90.6%,No
2014,Longest Subsequence Repeated k Times,https://leetcode.com/problems/longest-subsequence-repeated-k-times/,Hard,,,,No
2015,Average Height of Buildings in Each Segment,https://leetcode.com/problems/average-height-of-buildings-in-each-segment/,Medium,12.5%,6m+,58.5%,Yes
2016,Maximum Difference Between Increasing Elements,https://leetcode.com/problems/maximum-difference-between-increasing-elements/,Easy,2.2%,,,No
2017,Grid Game,https://leetcode.com/problems/grid-game/,Medium,2.0%,6m+,60.9%,No
2019,The Score of Students Solving Math Expression,https://leetcode.com/problems/the-score-of-students-solving-math-expression/,Hard,,,,No
2037,Minimum Number of Moves to Seat Everyone,https://leetcode.com/problems/minimum-number-of-moves-to-seat-everyone/,Easy,12.5%,6m+,87.2%,No
2040,Kth Smallest Product of Two Sorted Arrays,https://leetcode.com/problems/kth-smallest-product-of-two-sorted-arrays/,Hard,25.0%,6m+,48.9%,No
2028,Find Missing Observations,https://leetcode.com/problems/find-missing-observations/,Medium,25.0%,6m+,57.4%,No
2033,Minimum Operations to Make a Uni-Value Grid,https://leetcode.com/problems/minimum-operations-to-make-a-uni-value-grid/,Medium,2.8%,6m+,67.5%,No
2034,Stock Price Fluctuation ,https://leetcode.com/problems/stock-price-fluctuation/,Medium,12.5%,6m+,48.9%,No
2035,Partition Array Into Two Arrays to Minimize Sum Difference,https://leetcode.com/problems/partition-array-into-two-arrays-to-minimize-sum-difference/,Hard,37.5%,"3m,6m,6m+",23.0%,No
2053,Kth Distinct String in an Array,https://leetcode.com/problems/kth-distinct-string-in-an-array/,Easy,,,,No
2054,Two Best Non-Overlapping Events,https://leetcode.com/problems/two-best-non-overlapping-events/,Medium,12.5%,6m+,64.0%,No
2044,Count Number of Maximum Bitwise-OR Subsets,https://leetcode.com/problems/count-number-of-maximum-bitwise-or-subsets/,Medium,12.5%,6m+,89.6%,No
2045,Second Minimum Time to Reach Destination,https://leetcode.com/problems/second-minimum-time-to-reach-destination/,Hard,12.5%,6m+,62.4%,No
2048,Next Greater Numerically Balanced Number,https://leetcode.com/problems/next-greater-numerically-balanced-number/,Medium,12.5%,,63.0%,No
2050,Parallel Courses III,https://leetcode.com/problems/parallel-courses-iii/,Hard,3.3%,,,No
2071,Maximum Number of Tasks You Can Assign,https://leetcode.com/problems/maximum-number-of-tasks-you-can-assign/,Hard,,,,No
2058,Find the Minimum and Maximum Number of Nodes Between Critical Points,https://leetcode.com/problems/find-the-minimum-and-maximum-number-of-nodes-between-critical-points/,Medium,2.7%,6m+,69.4%,No
2062,Count Vowel Substrings of a String,https://leetcode.com/problems/count-vowel-substrings-of-a-string/,Easy,12.5%,,72.8%,No
2064,Minimized Maximum of Products Distributed to Any Store,https://leetcode.com/problems/minimized-maximum-of-products-distributed-to-any-store/,Medium,12.5%,6m+,63.0%,No
2065,Maximum Path Quality of a Graph,https://leetcode.com/problems/maximum-path-quality-of-a-graph/,Hard,,,,No
2086,Minimum Number of Food Buckets to Feed the Hamsters,https://leetcode.com/problems/minimum-number-of-food-buckets-to-feed-the-hamsters/,Medium,25.0%,6m+,47.9%,No
2073,Time Needed to Buy Tickets,https://leetcode.com/problems/time-needed-to-buy-tickets/,Easy,25.0%,6m+,72.1%,No
2074,Reverse Nodes in Even Length Groups,https://leetcode.com/problems/reverse-nodes-in-even-length-groups/,Medium,,,,No
2081,Sum of k-Mirror Numbers,https://leetcode.com/problems/sum-of-k-mirror-numbers/,Hard,12.5%,6m+,63.7%,No
2061,Number of Spaces Cleaning Robot Cleaned,https://leetcode.com/problems/number-of-spaces-cleaning-robot-cleaned/,Medium,12.5%,6m+,62.6%,Yes
2099,Find Subsequence of Length K With the Largest Sum,https://leetcode.com/problems/find-subsequence-of-length-k-with-the-largest-sum/,Easy,,,,No
2101,Detonate the Maximum Bombs,https://leetcode.com/problems/detonate-the-maximum-bombs/,Medium,25.0%,"6m,6m+",49.9%,No
2092,Find All People With Secret,https://leetcode.com/problems/find-all-people-with-secret/,Hard,,,,No
2094,Finding 3-Digit Even Numbers,https://leetcode.com/problems/finding-3-digit-even-numbers/,Easy,12.5%,6m+,78.8%,No
2095,Delete the Middle Node of a Linked List,https://leetcode.com/problems/delete-the-middle-node-of-a-linked-list/,Medium,4.2%,6m+,59.5%,No
2114,Maximum Number of Words Found in Sentences,https://leetcode.com/problems/maximum-number-of-words-found-in-sentences/,Easy,12.5%,6m+,86.7%,No
2115,Find All Possible Recipes from Given Supplies,https://leetcode.com/problems/find-all-possible-recipes-from-given-supplies/,Medium,12.5%,6m+,56.8%,No
2104,Sum of Subarray Ranges,https://leetcode.com/problems/sum-of-subarray-ranges/,Medium,25.0%,6m+,60.7%,No
2106,Maximum Fruits Harvested After at Most K Steps,https://leetcode.com/problems/maximum-fruits-harvested-after-at-most-k-steps/,Hard,12.5%,6m+,61.0%,No
2109,Adding Spaces to a String,https://leetcode.com/problems/adding-spaces-to-a-string/,Medium,12.5%,6m+,71.8%,No
2110,Number of Smooth Descent Periods of a Stock,https://leetcode.com/problems/number-of-smooth-descent-periods-of-a-stock/,Medium,25.0%,6m,67.7%,No
2129,Capitalize the Title,https://leetcode.com/problems/capitalize-the-title/,Easy,,,,No
2130,Maximum Twin Sum of a Linked List,https://leetcode.com/problems/maximum-twin-sum-of-a-linked-list/,Medium,12.5%,6m+,81.6%,No
2131,Longest Palindrome by Concatenating Two Letter Words,https://leetcode.com/problems/longest-palindrome-by-concatenating-two-letter-words/,Medium,12.5%,6m+,53.5%,No
2119,A Number After a Double Reversal,https://leetcode.com/problems/a-number-after-a-double-reversal/,Easy,,,,No
2098,Subsequence of Size K With the Largest Even Sum,https://leetcode.com/problems/subsequence-of-size-k-with-the-largest-even-sum/,Medium,12.5%,6m+,35.7%,Yes
2124,Check if All A's Appears Before All B's,https://leetcode.com/problems/check-if-all-as-appears-before-all-bs/,Easy,12.5%,6m+,73.1%,No
2127,Maximum Employees to Be Invited to a Meeting,https://leetcode.com/problems/maximum-employees-to-be-invited-to-a-meeting/,Hard,12.5%,6m+,61.8%,No
2107,Number of Unique Flavors After Sharing K Candies,https://leetcode.com/problems/number-of-unique-flavors-after-sharing-k-candies/,Medium,3.3%,6m+,60.5%,Yes
2145,Count the Hidden Sequences,https://leetcode.com/problems/count-the-hidden-sequences/,Medium,5.5%,,,No
2147,Number of Ways to Divide a Long Corridor,https://leetcode.com/problems/number-of-ways-to-divide-a-long-corridor/,Hard,12.5%,,54.6%,No
2133,Check if Every Row and Column Contains All Numbers,https://leetcode.com/problems/check-if-every-row-and-column-contains-all-numbers/,Easy,,,,No
2134,Minimum Swaps to Group All 1's Together II,https://leetcode.com/problems/minimum-swaps-to-group-all-1s-together-ii/,Medium,12.5%,6m+,65.6%,No
2136,Earliest Possible Day of Full Bloom,https://leetcode.com/problems/earliest-possible-day-of-full-bloom/,Hard,,,,No
2138,Divide a String Into Groups of Size k,https://leetcode.com/problems/divide-a-string-into-groups-of-size-k/,Easy,,,,No
2140,Solving Questions With Brainpower,https://leetcode.com/problems/solving-questions-with-brainpower/,Medium,12.5%,6m+,60.2%,No
2160,Minimum Sum of Four Digit Number After Splitting Digits,https://leetcode.com/problems/minimum-sum-of-four-digit-number-after-splitting-digits/,Easy,3.6%,,,No
